"","GDAXI.Open","GDAXI.High","GDAXI.Low","GDAXI.Close","GDAXI.Volume","GDAXI.Adjusted"
"4977",6853.77001953125,6904.8798828125,6848.169921875,6885.759765625,138261300,6885.759765625
"4978",6878.669921875,6891.1298828125,6864.18994140625,6874.06005859375,102908200,6874.06005859375
"4979",6881.89990234375,6906.68017578125,6862.18994140625,6875.7001953125,122316500,6875.7001953125
"4980",6886.009765625,6924.4599609375,6885.080078125,6915.56005859375,170726200,6915.56005859375
"4981",6911.240234375,6918.0400390625,6849.85009765625,6876.72998046875,135724800,6876.72998046875
"4982",6890.64990234375,6928.97998046875,6890.64013671875,6911.10986328125,122616100,6911.10986328125
"4983",6892.02978515625,6892.02978515625,6844.39013671875,6859.4501953125,106796800,6859.4501953125
"4984",6868.68017578125,6895.52001953125,6866.06982421875,6895.33984375,113530600,6895.33984375
"4985",6912.56005859375,6965.39013671875,6907.91015625,6961.18017578125,155336100,6961.18017578125
"4986",6958.14013671875,6972.43994140625,6942.25,6958.6201171875,133808500,6958.6201171875
"4987",6955.7099609375,6979.02001953125,6941.02978515625,6957.06982421875,123210100,6957.06982421875
"4988",6967.52978515625,6996.009765625,6965.91015625,6987.080078125,93275600,6987.080078125
"4989",6978.52001953125,6987.669921875,6936.080078125,6982.91015625,121693100,6982.91015625
"4990",6999.18017578125,7005.33984375,6922.35986328125,6941.66015625,1.25e+08,6941.66015625
"4991",6959.3701171875,7012.33984375,6955.56982421875,6973.72998046875,158196800,6973.72998046875
"4992",6986.06982421875,6998.27001953125,6964.5,6992.580078125,154215600,6992.580078125
"4993",6992.1201171875,7040.2001953125,6980.25,7027.58984375,145189500,7027.58984375
"4994",6988.33984375,6988.33984375,6814.56982421875,6819.64990234375,201984200,6819.64990234375
"4995",6728.39990234375,6775.52001953125,6640.990234375,6715.43994140625,275431600,6715.43994140625
"4996",6714.25,6756.25,6544.27978515625,6640.240234375,271483300,6640.240234375
"4997",6663.60009765625,6703.0400390625,6554.0498046875,6603.31982421875,221948200,6603.31982421875
"4998",6510.9501953125,6563.4501953125,6437.25,6534.56982421875,208920800,6534.56982421875
"4999",6558.89013671875,6607.990234375,6545.6298828125,6595,156285300,6595
"5000",6605.89990234375,6633.8701171875,6584.47021484375,6617.75,133108200,6617.75
"5001",6643.81982421875,6713.5400390625,6639.89013671875,6713.22998046875,152530300,6713.22998046875
"5002",6706.4501953125,6745.06005859375,6665.72998046875,6716.52001953125,125513500,6716.52001953125
"5003",6727.56982421875,6752.18017578125,6674.990234375,6715.490234375,114238400,6715.490234375
"5004",6716.35009765625,6722.830078125,6623.990234375,6623.990234375,118494800,6623.990234375
"5005",6567.240234375,6567.240234375,6444.7001953125,6447.7001953125,208310100,6447.7001953125
"5006",6495.85009765625,6594.330078125,6495.83984375,6585.47021484375,170294000,6585.47021484375
"5007",6564.7900390625,6614.06005859375,6528.2998046875,6579.8701171875,315862600,6579.8701171875
"5008",6622.759765625,6677.33984375,6614.14013671875,6671.41015625,152479100,6671.41015625
"5009",6673.68017578125,6703.39990234375,6633.81005859375,6700.2900390625,158348200,6700.2900390625
"5010",6696.25,6729.64990234375,6688.33984375,6712.06005859375,138560000,6712.06005859375
"5011",6742.77978515625,6872.6298828125,6742.77978515625,6856.9599609375,180092400,6856.9599609375
"5012",6859,6902.6201171875,6828.22021484375,6899.06005859375,160262500,6899.06005859375
"5013",6899.330078125,6903.81982421875,6799.3701171875,6828.81982421875,136531900,6828.81982421875
"5014",6838.31982421875,6885.33984375,6838.31982421875,6858.33984375,119846600,6858.33984375
"5015",6830.72998046875,6843.3701171875,6788.330078125,6816.89013671875,121059000,6816.89013671875
"5016",6834.08984375,6903.47998046875,6834.08984375,6897.080078125,120422900,6897.080078125
"5017",6903.8798828125,6965.83984375,6885.580078125,6917.02978515625,120323800,6917.02978515625
"5018",6911.1298828125,6945.35986328125,6891.7998046875,6937.169921875,137571900,6937.169921875
"5019",6945.35986328125,7053.1201171875,6945.27001953125,7045.56005859375,166862300,7045.56005859375
"5020",7072.509765625,7076.2099609375,7038.490234375,7073.91015625,130160900,7073.91015625
"5021",7074.58984375,7103.72998046875,7068.08984375,7099.91015625,80532000,7099.91015625
"5022",7102.47021484375,7172.080078125,7090.68994140625,7166.669921875,113331600,7166.669921875
"5023",7168.10009765625,7201.93017578125,7139.33984375,7152.830078125,117756400,7152.830078125
"5024",7150.830078125,7152.3798828125,7087.2900390625,7142.9501953125,125189900,7142.9501953125
"5025",7153.89013671875,7213.2001953125,7150.7001953125,7212.06982421875,129526600,7212.06982421875
"5026",7229.06005859375,7340.25,7229.06005859375,7338.06005859375,132126800,7338.06005859375
"5027",7327.5,7365.509765625,7292.2998046875,7348.830078125,125786200,7348.830078125
"5028",7341.25,7341.25,7243.419921875,7282.33984375,133569200,7282.33984375
"5029",7205.52978515625,7248.18017578125,7155.0498046875,7242.72998046875,132535400,7242.72998046875
"5030",7257.33984375,7366.58984375,7253.02978515625,7342.5400390625,195999200,7342.5400390625
"5031",7348.009765625,7358.27001953125,7302.43017578125,7335.6201171875,14559100,7335.6201171875
"5032",7342.080078125,7342.080078125,7218.72021484375,7270.31982421875,144275400,7270.31982421875
"5033",7291.77001953125,7363.3701171875,7287.7998046875,7343.080078125,137879400,7343.080078125
"5034",7368.5400390625,7412.52978515625,7356.83984375,7387.02001953125,188125000,7387.02001953125
"5035",7384.02001953125,7395.35986328125,7333.68994140625,7378.1201171875,162158800,7378.1201171875
"5036",7369.240234375,7436.2998046875,7361.35986328125,7408.8701171875,105185300,7408.8701171875
"5037",7429.93017578125,7462.72021484375,7422.81005859375,7455.93017578125,148439300,7455.93017578125
"5038",7472.14013671875,7483.22021484375,7420.35009765625,7476.68994140625,193288900,7476.68994140625
"5039",7476.68017578125,7526.509765625,7460.02001953125,7516.759765625,200516200,7516.759765625
"5040",7523.9501953125,7538.58984375,7508.10009765625,7525.68994140625,102939500,7525.68994140625
"5041",7515.009765625,7515.47021484375,7413.009765625,7442.2001953125,144448600,7442.2001953125
"5042",7471.9501953125,7489.85986328125,7427.25,7475.990234375,137288800,7475.990234375
"5043",7477.43994140625,7494.18017578125,7400.419921875,7415.330078125,138288800,7415.330078125
"5044",7386.7998046875,7482.35986328125,7304.60986328125,7479.33984375,169749600,7479.33984375
"5045",7505,7527.9599609375,7446.10986328125,7459.60986328125,158509000,7459.60986328125
"5046",7432.66015625,7520.52978515625,7418.259765625,7505.35009765625,169196900,7505.35009765625
"5047",7483.43017578125,7523,7460.2900390625,7481.25,132974700,7481.25
"5048",7502.1201171875,7528.6201171875,7483.66015625,7499.5,79082700,7499.5
"5049",7498.56982421875,7613.6201171875,7490.509765625,7607.5400390625,181684800,7607.5400390625
"5050",7614.0400390625,7644.43994140625,7599.490234375,7619.31005859375,133033600,7619.31005859375
"5051",7623.64013671875,7676.8701171875,7608.759765625,7659.39013671875,158140900,7659.39013671875
"5052",7665.0498046875,7739.06005859375,7659.7998046875,7735.8798828125,174776100,7735.8798828125
"5053",7716.18017578125,7774.35986328125,7669.0498046875,7697.3798828125,163960600,7697.3798828125
"5054",7672.9501953125,7746.919921875,7658.27001953125,7739.2001953125,126158500,7739.2001953125
"5055",7758.85986328125,7787.5498046875,7735.7998046875,7781.0400390625,109111000,7781.0400390625
"5056",7741.9501953125,7768.75,7675.89013671875,7764.97021484375,127208600,7764.97021484375
"5057",7790.93017578125,7895.7099609375,7790.93017578125,7883.0400390625,175704100,7883.0400390625
"5058",7891.2001953125,8001.6298828125,7889.740234375,7987.85009765625,202861600,7987.85009765625
"5059",7973.68017578125,8010.39013671875,7936.18017578125,7976.7900390625,161557700,7976.7900390625
"5060",7987.10986328125,7996.60986328125,7880.35009765625,7919.830078125,169080100,7919.830078125
"5061",7916.7099609375,7925.83984375,7723.5498046875,7730.0498046875,173910100,7730.0498046875
"5062",7750.3798828125,7786.93994140625,7590.169921875,7618.60986328125,175096600,7618.60986328125
"5063",7576.009765625,7644.9599609375,7499.43017578125,7590.5,191965400,7590.5
"5064",7623.330078125,7706.10009765625,7623.330078125,7706.10009765625,130639500,7706.10009765625
"5065",7693.60009765625,7740.02001953125,7629.4599609375,7678.259765625,129562200,7678.259765625
"5066",7652.58984375,7701.009765625,7595.68994140625,7680.759765625,143565300,7680.759765625
"5067",7753.18017578125,7850.72998046875,7752.0400390625,7849.16015625,168271700,7849.16015625
"5068",7861.22021484375,8032.97021484375,7860.330078125,8030.64013671875,494012200,8030.64013671875
"5069",8044.72998046875,8095.759765625,8013.580078125,8036.1201171875,155610800,8036.1201171875
"5070",8044.58984375,8074.10986328125,8011.2900390625,8033.52001953125,130907800,8033.52001953125
"5071",8066.18017578125,8131.72998046875,8046.64013671875,8090.490234375,163469700,8090.490234375
"5072",8050.64990234375,8060.64013671875,7905.18017578125,7964.7099609375,170833300,7964.7099609375
"5073",7977.259765625,8013.60009765625,7925.1298828125,7949.6298828125,119298600,7949.6298828125
"5074",7896.91015625,7942.93994140625,7829.77978515625,7930.60986328125,115693200,7930.60986328125
"5075",7882.39013671875,7904.52978515625,7817.39013671875,7860.52001953125,143860800,7860.52001953125
"5076",7820.35009765625,7822.35009765625,7750.6201171875,7801.22998046875,161775800,7801.22998046875
"5077",7847.43994140625,7923.58984375,7847.43994140625,7921.35986328125,121148000,7921.35986328125
"5078",7947.16015625,8007.740234375,7901.60009765625,8007.31982421875,117009200,8007.31982421875
"5079",7969.27001953125,7981.35986328125,7916.47021484375,7958.240234375,96965800,7958.240234375
"5080",7985.259765625,8066.830078125,7985.259765625,8050.68017578125,127270500,8050.68017578125
"5081",8057.68017578125,8090.22021484375,8055.25,8075.259765625,82003600,8075.259765625
"5082",8101.89013671875,8115.06005859375,7968.7900390625,7987.1298828125,116811800,7987.1298828125
"5083",7987.1201171875,8048.43994140625,7947.06982421875,8048.31982421875,93529000,8048.31982421875
"5084",8077.18017578125,8119.7998046875,8058.77001953125,8077.39013671875,105793400,8077.39013671875
"5085",8081.72998046875,8109.7099609375,7934.85009765625,7964.759765625,143215800,7964.759765625
"5086",7922.22998046875,7922.22998046875,7799.93017578125,7898.5400390625,148155400,7898.5400390625
"5087",7921.759765625,8053.6201171875,7880.919921875,8053.43017578125,142899600,8053.43017578125
"5088",8089.56005859375,8151.56982421875,8065.10986328125,8092.77001953125,117673400,8092.77001953125
"5089",8101.52978515625,8130.72021484375,8074.97021484375,8105.68994140625,94063200,8105.68994140625
"5090",8090.009765625,8090.009765625,7995.43994140625,8038.2099609375,130163400,8038.2099609375
"5091",7987.52001953125,7990.35986328125,7879.14013671875,7893.60986328125,140728200,7893.60986328125
"5092",7934.02001953125,8010.75,7933.18994140625,7991.2099609375,144730100,7991.2099609375
"5093",7986.85009765625,8006.22998046875,7864.18017578125,7874.85009765625,150099200,7874.85009765625
"5094",7880.2900390625,7944.2099609375,7836.419921875,7944.2099609375,117284200,7944.2099609375
"5095",7916.35986328125,7933.580078125,7806.22998046875,7806.7900390625,130574400,7806.7900390625
"5096",7747.93017578125,7790.2001953125,7659.60986328125,7692.5498046875,222132700,7692.5498046875
"5097",7708.31982421875,7731.169921875,7506.0400390625,7508.9599609375,237004000,7508.9599609375
"5098",7437.10986328125,7535.3701171875,7372.89013671875,7451.68017578125,253697500,7451.68017578125
"5099",7460.7099609375,7503.169921875,7386.60009765625,7456.31005859375,178765700,7456.31005859375
"5100",7507.9599609375,7632.830078125,7501.52978515625,7584.14013671875,194361800,7584.14013671875
"5101",7472.35986328125,7544.7001953125,7396.35986328125,7473.93017578125,193131400,7473.93017578125
"5102",7518.91015625,7568.2001953125,7502.72021484375,7534.1298828125,158192400,7534.1298828125
"5103",7549.81982421875,7566.64013671875,7419.83984375,7435.669921875,156695600,7435.669921875
"5104",7390.8798828125,7471.75,7382.9599609375,7444.4501953125,172699700,7444.4501953125
"5105",7481.35009765625,7534.93017578125,7459.08984375,7513.66015625,167294200,7513.66015625
"5106",7538.97021484375,7614.240234375,7531.7099609375,7605.93994140625,199102400,7605.93994140625
"5107",7578.1201171875,7581.7900390625,7426.0498046875,7453.58984375,253241900,7453.58984375
"5108",7373.91015625,7386.41015625,7293.52001953125,7343.259765625,284185900,7343.259765625
"5109",7380.18017578125,7476.7001953125,7380.18017578125,7474.330078125,167576400,7474.330078125
"5110",7441.5,7492.759765625,7383.31982421875,7425.06982421875,139869800,7425.06982421875
"5111",7391.47998046875,7470.93994140625,7343.25,7445.89990234375,162416800,7445.89990234375
"5112",7360.27978515625,7360.27978515625,7240.77978515625,7270.06982421875,289458700,7270.06982421875
"5113",7241.6201171875,7497.64990234375,7190.35986328125,7378.2900390625,318779800,7378.2900390625
"5114",7400.4501953125,7450.39013671875,7386.5498046875,7407.52978515625,126765200,7407.52978515625
"5115",7427.52001953125,7469.85986328125,7345.1298828125,7424.75,126983100,7424.75
"5116",7429.009765625,7525.7099609375,7424.1201171875,7500.47998046875,134503500,7500.47998046875
"5117",7560.91015625,7591.52001953125,7511.91015625,7511.9599609375,133759000,7511.9599609375
"5118",7490.81982421875,7526.14013671875,7459.9501953125,7507.27001953125,81587700,7507.27001953125
"5119",7525.58984375,7541.8701171875,7475.9501953125,7485.990234375,61657100,7485.990234375
"5120",7476.990234375,7477.27001953125,7419.68017578125,7430.240234375,104943600,7430.240234375
"5121",7383.08984375,7451.97021484375,7353.81982421875,7439.18017578125,127350600,7439.18017578125
"5122",7469.4501953125,7529.75,7416.66015625,7519.93994140625,117637000,7519.93994140625
"5123",7554.60009765625,7659.72021484375,7536.77978515625,7638.169921875,139201700,7638.169921875
"5124",7643.64013671875,7677.669921875,7630.85009765625,7648.580078125,76223600,7648.580078125
"5125",7635.41015625,7725.33984375,7595.4501953125,7721.77001953125,106861400,7721.77001953125
"5126",7700.759765625,7717.16015625,7588.02978515625,7588.02978515625,119087900,7588.02978515625
"5127",7618.33984375,7644.43017578125,7510.77001953125,7621.72021484375,140667200,7621.72021484375
"5128",7612.919921875,7629.85986328125,7420.830078125,7436.6298828125,165384100,7436.6298828125
"5129",7437.68994140625,7467.4501953125,7369.7001953125,7375.43994140625,124966700,7375.43994140625
"5130",7409.25,7481.97998046875,7409.25,7457.89990234375,105005600,7457.89990234375
"5131",7458.68017578125,7477.990234375,7420.66015625,7472.990234375,124479500,7472.990234375
"5132",7459.43017578125,7545.22998046875,7430.64013671875,7535.97021484375,139719600,7535.97021484375
"5133",7514.6201171875,7522.1201171875,7445.41015625,7497.740234375,141051200,7497.740234375
"5134",7497.08984375,7530.81005859375,7433.22998046875,7479.85009765625,110316300,7479.85009765625
"5135",7460.0400390625,7588.419921875,7452,7575.2099609375,154348600,7575.2099609375
"5136",7629.10986328125,7771.02001953125,7627.75,7750.83984375,193660100,7750.83984375
"5137",7728.77978515625,7745.25,7696.93994140625,7735.08984375,120247500,7735.08984375
"5138",7722.97021484375,7809.240234375,7714.81005859375,7794.43017578125,335113800,7794.43017578125
"5139",7777.2001953125,7797.6201171875,7762.0498046875,7787.919921875,127771200,7787.919921875
"5140",7755.169921875,7786.93017578125,7717.43994140625,7769.43994140625,129871200,7769.43994140625
"5141",7797.33984375,7815.490234375,7788.43994140625,7804.14990234375,115203700,7804.14990234375
"5142",7844.419921875,7882.18017578125,7837.33984375,7853.7900390625,140561000,7853.7900390625
"5143",7850.93994140625,7880.419921875,7790.22998046875,7861.509765625,132380500,7861.509765625
"5144",7851.2900390625,7922.419921875,7831.39990234375,7922.419921875,114359700,7922.419921875
"5145",7937.22021484375,7971.1298828125,7924.14013671875,7946.7900390625,140926100,7946.7900390625
"5146",7952.3798828125,7964.39990234375,7928.56005859375,7955.2998046875,98874100,7955.2998046875
"5147",7940.64990234375,7966.81005859375,7911.85986328125,7944.990234375,110092300,7944.990234375
"5148",7954.25,8014.16015625,7946.33984375,8002.18017578125,121482600,8002.18017578125
"5149",8008.759765625,8017.77001953125,7968.25,7974.3701171875,120039500,7974.3701171875
"5150",7974.8701171875,8012.8701171875,7955.0400390625,7980.43994140625,110004400,7980.43994140625
"5151",7985.97998046875,8009.33984375,7955.93017578125,7986.56982421875,127217000,7986.56982421875
"5152",7985.68017578125,8063.830078125,7981.52978515625,8033.68994140625,162573600,8033.68994140625
"5153",7995.58984375,8041.259765625,7974.8701171875,8041.259765625,142846600,8041.259765625
"5154",8039.7998046875,8039.7998046875,7951.259765625,7969.47021484375,110806500,7969.47021484375
"5155",7946.1201171875,7964.60009765625,7927.77978515625,7962.64013671875,143544200,7962.64013671875
"5156",7944.52978515625,8017.0400390625,7941.509765625,7985.41015625,127654400,7985.41015625
"5157",7997.72998046875,8014.56005859375,7906.7900390625,7921.39990234375,138661500,7921.39990234375
"5158",7895.52978515625,7940.2900390625,7870.72998046875,7884.1201171875,137704300,7884.1201171875
"5159",7819.27978515625,7819.27978515625,7763.64013671875,7794.93994140625,151402300,7794.93994140625
"5160",7822.89013671875,7876.6201171875,7822.89013671875,7842.7900390625,124620500,7842.7900390625
"5161",7842.1298828125,7861.27001953125,7807.990234375,7828.9599609375,132179700,7828.9599609375
"5162",7862.60986328125,7970.56982421875,7861.39013671875,7932.43994140625,203630100,7932.43994140625
"5163",7944.33984375,7970.35986328125,7919.2001953125,7949.169921875,152299700,7949.169921875
"5164",7989.39990234375,8016.47021484375,7986.7099609375,8009.669921875,113390300,8009.669921875
"5165",8004.58984375,8004.58984375,7966.240234375,7977.93994140625,110045200,7977.93994140625
"5166",7975.02001953125,8027.490234375,7960.47998046875,8019.22021484375,114484600,8019.22021484375
"5167",8024.41015625,8038.41015625,7853.759765625,7880.85009765625,136947400,7880.85009765625
"5168",7846.91015625,7864.47998046875,7792.3701171875,7849.490234375,142222100,7849.490234375
"5169",7790.89013671875,7830.919921875,7779.97021484375,7807.5498046875,111476500,7807.5498046875
"5170",7823.22021484375,7859.9501953125,7821.77978515625,7827.18994140625,127966800,7827.18994140625
"5171",7839.06005859375,7854.16015625,7739.919921875,7799.6201171875,149387400,7799.6201171875
"5172",7771.56005859375,7844.39990234375,7701.8701171875,7819.47021484375,242168500,7819.47021484375
"5173",7830.1201171875,7918.919921875,7792.81982421875,7812.39990234375,214623500,7812.39990234375
"5174",7780.490234375,7810.60009765625,7766.06982421875,7806.83984375,138103700,7806.83984375
"5175",7781.419921875,7791.5,7752.240234375,7777.56005859375,177297400,7777.56005859375
"5176",7821.419921875,7866.009765625,7765.509765625,7783.10986328125,183124600,7783.10986328125
"5177",7781.81005859375,7803.8701171875,7635.68994140625,7667.02978515625,159835000,7667.02978515625
"5178",7635.64990234375,7655.9599609375,7564.66015625,7612.259765625,228908400,7612.259765625
"5179",7608.2001953125,7623.10009765625,7498.89990234375,7511.97021484375,201775300,7511.97021484375
"5180",7550.35009765625,7634.4599609375,7523.669921875,7630.31005859375,191452100,7630.31005859375
"5181",7569.85986328125,7569.85986328125,7474.509765625,7518.419921875,214800300,7518.419921875
"5182",7538.7998046875,7581.1298828125,7488.08984375,7562.10009765625,132639500,7562.10009765625
"5183",7565.009765625,7620.2900390625,7549.14990234375,7608.9599609375,122023000,7608.9599609375
"5184",7642.10009765625,7674.66015625,7559.7001953125,7567.35986328125,128567800,7567.35986328125
"5185",7537.5498046875,7546.41015625,7444.6201171875,7531.35009765625,150788600,7531.35009765625
"5186",7552.259765625,7729,7536.5400390625,7723.66015625,166013200,7723.66015625
